                                                                                           ,,,"Spring 2025 Final Exam Schedule
Updated April 30, 2025",,,,,
"Note: If you have a conflict, please speak to your instructors. All conflicts must be resolved between the instructors and the student.",,,,,,,,
"To filter data, click the drop-down arrow on the column you want to filter: 
- Use the search box to find specific values.
- Check or uncheck boxes next to the values you want to filter.
- Select ""Add current selection to filter"" to add to your class list.
If you can't find your class, try typing the first few letters, and it should show up in the filter selection.",,,,,,,,
,,,,,,,,
Session,Class,Course Title,Instructor,Date,Start Time,End Time,Building & Room,Campus
Spring 2025,CENG 380 W01,Fluid Mechanics & Hydraulics,Ioppolo,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"Harry J. Schure Hall, Rm. 125",Long Island
Spring 2025,CENG 470 W01,Const Engineering Senior Dsgn,Seidel,"Friday, May 16, 2025",10:30 AM,12:30 PM,Zoom,Long Island
Spring 2025,CHEM 107 M01,Engineering Chemistry I,Petrovic,"Friday, May 16, 2025",10:30 AM,12:30 PM,"16 W. 61st St., Rm. 822",New York City
Spring 2025,CHEM 107 W02,Engineering Chemistry I,Meloni,"Tuesday, May 13, 2025",8:15 AM,10:15 AM,"Anna Rubin Hall, Rm. 311",Long Island
Spring 2025,CHEM 110 M01,General Chemistry I,Petrovic,"Monday, May 12, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 401",New York City
Spring 2025,CHEM 110 W01,General Chemistry I,Douvris,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Harry J. Schure Hall, Rm. 235",Long Island
Spring 2025,CHEM 150 M01,General Chemistry II,Nguyen,"Wednesday, May 14, 2025",10:30 AM,12:30 PM,"16 W. 61st St., Rm. 623",New York City
Spring 2025,CHEM 150 M02B,General Chemistry II,Petrovic,"Monday, May 12, 2025",12:45 PM,2:45 PM,"Guiliano Global Ctr., Rm. 405",New York City
Spring 2025,CHEM 150 M03,General Chemistry II,Nguyen,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 401",New York City
Spring 2025,CHEM 150 W01,General Chemistry II,Douvris,"Monday, May 12, 2025",12:45 PM,2:45 PM,"Anna Rubin Hall, Rm. 305",Long Island
Spring 2025,CHEM 150 W02B,General Chemistry II,Youssef,"Tuesday, May 13, 2025",8:15 AM,10:15 AM,"Anna Rubin Hall, Rm. 314",Long Island
Spring 2025,CHEM 150 W03,General Chemistry II,Alomari,"Thursday, May 15, 2025",10:30 AM,12:30 PM,"Anna Rubin Hall, Rm. 307",Long Island
Spring 2025,CHEM 150 W04B,General Chemistry II,Youssef,"Thursday, May 15, 2025",10:30 AM,12:30 PM,"Anna Rubin Hall, Rm. 314",Long Island
Spring 2025,CHEM 210 M01,Organic Chemistry I,Meche,"Tuesday, May 13, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 702",New York City
Spring 2025,CHEM 210 W01,Organic Chemistry I,Lahankar,"Tuesday, May 13, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. 118",Long Island
Spring 2025,CHEM 215 W01,Bio-Organic Chemistry,Friedland,"Monday, May 12, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 301",Long Island
Spring 2025,CHEM 250 M01,Organic Chemistry II,Wu,"Tuesday, May 13, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 704",New York City
Spring 2025,CHEM 250 M02B,Organic Chemistry II,Chaudhury,"Thursday, May 15, 2025",10:30 AM,12:30 PM,"Guiliano Global Ctr., Rm. 704",New York City
Spring 2025,CHEM 250 W01,Organic Chemistry II,Fiorito,"Monday, May 12, 2025",8:15 AM,10:15 AM,"Anna Rubin Hall, Rm. 309",Long Island
Spring 2025,CHEM 250 W02B,Organic Chemistry II,Lahankar,"Monday, May 12, 2025",8:15 AM,10:15 AM,"Anna Rubin Hall, Rm. 308",Long Island
Spring 2025,CHEM 250 W04B,Organic Chemistry II,Lahankar,"Wednesday, May 14, 2025",10:30 AM,12:30 PM,"Anna Rubin Hall, Rm. 308",Long Island
Spring 2025,CHEM 350 M01,Instrumental Analysis,Fiorito,"Wednesday, May 14, 2025",10:30 AM,12:30 PM,Zoom,New York City
Spring 2025,CHEM 350 W01,Instrumental Analysis,Fiorito,"Wednesday, May 14, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. 234",Long Island
Spring 2025,CHEM 395 M01,Intro to Research Design,Nath,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Guiliano Global Ctr., Rm. 405",New York City
Spring 2025,CHEM 440 M01,Drug Discovery & Development,Chaudhury,"Tuesday, May 13, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 701",New York City
Spring 2025,CHEM 470 W01,Inorganic Chemistry,Douvris,"Thursday, May 15, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. 230",Long Island
Spring 2025,CSCI 125 M01,Computer Programming I,Bangalore Chandrasekhara Navya,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"16 W. 61st St., Rm. 820",New York City
Spring 2025,CSCI 125 M03,Computer Programming I,Kadri,"Tuesday, May 13, 2025",5:30 PM,9:10 PM,"26 W. 61st St., Rm. 409",New York City
Spring 2025,CSCI 125 M05,Computer Programming I,Kadri,"Monday, May 12, 2025",5:30 PM,9:10 PM,"Guiliano Global Ctr., Rm. 408",New York City
Spring 2025,CSCI 125 M07,Computer Programming I,Akter,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 408",New York City
Spring 2025,CSCI 125 W01,Computer Programming I,Doxey,"Tuesday, May 13, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. 216B",Long Island
Spring 2025,CSCI 125 W03,Computer Programming I,Zhang,"Wednesday, May 14, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. B15",Long Island
Spring 2025,CSCI 125 W05,Computer Programming I,Bhatt,"Monday, May 12, 2025",6:45 PM,9:25 PM,"Harry J. Schure Hall, Rm. 216B",Long Island
Spring 2025,CSCI 135 M01,Digital Logic Design Fund,Stietzel,"Wednesday, May 14, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 721",New York City
Spring 2025,CSCI 135 M02,Digital Logic Design Fund,Santhanakrishnan,"Tuesday, May 13, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 723",New York City
Spring 2025,CSCI 135 M03,Digital Logic Design Fund,Bangalore Chandrasekhara Navya,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 822",New York City
Spring 2025,CSCI 135 W01,Digital Logic Design Fund,Nadler,"Thursday, May 15, 2025",10:30 AM,12:30 PM,"Anna Rubin Hall, Rm. 305",Long Island
Spring 2025,CSCI 135 W02,Digital Logic Design Fund,Sassoon,"Monday, May 12, 2025",12:45 PM,2:45 PM,"Anna Rubin Hall, Rm. 309",Long Island
Spring 2025,CSCI 155 M03,Computer Org and Architecture,Bruccoleri,"Tuesday, May 13, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 624",New York City
Spring 2025,CSCI 155 M04,Computer Org and Architecture,Bruccoleri,"Tuesday, May 13, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 624",New York City
Spring 2025,CSCI 155 M05,Computer Org and Architecture,Fischman,"Tuesday, May 13, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 822",New York City
Spring 2025,CSCI 155 M06,Computer Org and Architecture,Fischman,"Tuesday, May 13, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 822",New York City
Spring 2025,CSCI 155 W01,Computer Org and Architecture,Colef,"Thursday, May 15, 2025",10:30 AM,12:30 PM,"Anna Rubin Hall, Rm. 303",Long Island
Spring 2025,CSCI 155 W02,Computer Org and Architecture,Colef,"Thursday, May 15, 2025",10:30 AM,12:30 PM,"Anna Rubin Hall, Rm. 303",Long Island
Spring 2025,CSCI 155 W03,Computer Org and Architecture,Colef,"Tuesday, May 13, 2025",8:15 AM,10:15 AM,"Anna Rubin Hall, Rm. 304",Long Island
Spring 2025,CSCI 155 W04,Computer Org and Architecture,Colef,"Tuesday, May 13, 2025",8:15 AM,10:15 AM,"Anna Rubin Hall, Rm. 304",Long Island
Spring 2025,CSCI 185 M01,Computer Programming II,Bangalore Chandrasekhara Navya,"Thursday, May 15, 2025",8:15 AM,10:15 AM,"16 W. 61st St., Rm. 820",New York City
Spring 2025,CSCI 185 M03,Computer Programming II,Stietzel,"Monday, May 12, 2025",5:30 PM,9:10 PM,"16 W. 61st St., Rm. 624",New York City
Spring 2025,CSCI 185 M05,Computer Programming II,Li,"Thursday, May 15, 2025",8:15 AM,10:15 AM,"16 W. 61st St., Rm. 723",New York City
Spring 2025,CSCI 185 M07,Computer Programming II,Ajayi,"Thursday, May 15, 2025",5:30 PM,9:10 PM,"16 W. 61st St., Rm. 723",New York City
Spring 2025,CSCI 185 W01,Computer Programming II,Salayka,"Tuesday, May 13, 2025",3:00 PM,5:00 PM,"Harry J. Schure Hall, Rm. 234",Long Island
Spring 2025,CSCI 185 W02,Computer Programming II,Salayka,"Tuesday, May 13, 2025",3:00 PM,5:00 PM,"Harry J. Schure Hall, Rm. 234",Long Island
Spring 2025,CSCI 185 W05,Computer Programming II,Doxey,"Wednesday, May 14, 2025",8:15 AM,10:15 AM,"Anna Rubin Hall, Rm. 301",Long Island
Spring 2025,CSCI 202 M01,Introduction to CS and AI,Salayka,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 927",New York City
Spring 2025,CSCI 202 W01,Introduction to CS and AI,Lee,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"Harry J. Schure Hall, Rm. 216A",Long Island
Spring 2025,CSCI 235 M01,Elements of Discrete Structure,Stietzel,"Thursday, May 15, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 822",New York City
Spring 2025,CSCI 235 M03,Elements of Discrete Structure,Gass,"Monday, May 12, 2025",8:15 AM,10:15 AM,"16 W. 61st St., Rm. 624",New York City
Spring 2025,CSCI 235 W01,Elements of Discrete Structure,Akhtar,"Wednesday, May 14, 2025",10:30 AM,12:30 PM,"Anna Rubin Hall, Rm. 304",Long Island
Spring 2025,CSCI 235 W03,Elements of Discrete Structure,Akhtar,"Monday, May 12, 2025",8:15 AM,10:15 AM,"Anna Rubin Hall, Rm. 304",Long Island
Spring 2025,CSCI 260 M01,Data Structures,Gu,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 624",New York City
Spring 2025,CSCI 260 M05,Data Structures,Fischman,"Tuesday, May 13, 2025",8:15 AM,10:15 AM,"16 W. 61st St., Rm. 822",New York City
Spring 2025,CSCI 260 W01,Data Structures,Nizich,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Anna Rubin Hall, Rm. 304",Long Island
Spring 2025,CSCI 260 W03,Data Structures,Doxey,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 307",Long Island
Spring 2025,CSCI 270 M01,Statistics Com Sci,Cheng,"Tuesday, May 13, 2025",3:00 PM,5:00 PM,"26 W. 61st St., Rm. 312",New York City
Spring 2025,CSCI 270 W01,Statistics Com Sci,Balagani,"Monday, May 12, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 303",Long Island
Spring 2025,CSCI 300 M01,Database Management,Fischman,"Tuesday, May 13, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 723",New York City
Spring 2025,CSCI 300 W02,Database Management,Doxey,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Anna Rubin Hall, Rm. 304",Long Island
Spring 2025,CSCI 312 M01,Theory of Computation,Fischman,"Thursday, May 15, 2025",10:30 AM,12:30 PM,"16 W. 61st St., Rm. 723",New York City
Spring 2025,CSCI 312 W01,Theory of Computation,Akhtar,"Thursday, May 15, 2025",10:30 AM,12:30 PM,"Anna Rubin Hall, Rm. 301",Long Island
Spring 2025,CSCI 318 M01,Programming Language Concepts,Li,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"16 W. 61st St., Rm. 723",New York City
Spring 2025,CSCI 318 W01,Programming Language Concepts,Zhang,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Harry J. Schure Hall, Rm. 227",Long Island
Spring 2025,CSCI 330 M01,Operating Systems,Gass,"Monday, May 12, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 822",New York City
Spring 2025,CSCI 330 M03,Operating Systems,Gass,"Tuesday, May 13, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 624",New York City
Spring 2025,CSCI 330 W01,Operating Systems,Alawiye,"Monday, May 12, 2025",5:45 PM,8:25 PM,"Anna Rubin Hall, Rm. 309",Long Island
Spring 2025,CSCI 335 M01,Des Anal Algor,Stietzel,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 822",New York City
Spring 2025,CSCI 335 W01,Des Anal Algor,Huang,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,"Anna Rubin Hall, Rm. 301",Long Island
Spring 2025,CSCI 345 M01,Computer Networks,Bruccoleri,"Wednesday, May 14, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 624",New York City
Spring 2025,CSCI 345 M02,Computer Networks,Bruccoleri,"Thursday, May 15, 2025",8:20 PM,11:00 PM,Zoom,New York City
Spring 2025,CSCI 345 W01,Computer Networks,Zhang,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"Anna Rubin Hall, Rm. 314",Long Island
Spring 2025,CSCI 355 M01,Artificial Intelligence I,Gass,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 820",New York City
Spring 2025,CSCI 355 W01,Artificial Intelligence I,Leap,"Monday, May 12, 2025",8:15 AM,10:15 AM,"Anna Rubin Hall, Rm. 303",Long Island
Spring 2025,CSCI 357 M01,Cisco Academy Level I,Alawiye,"Friday, May 16, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 821",New York City
Spring 2025,CSCI 357 W01,Cisco Academy Level I,Alawiye,"Friday, May 16, 2025",5:30 PM,8:10 PM,"Harry J. Schure Hall, Rm. 234",Long Island
Spring 2025,CSCI 362 M01,Info System Sec Engin & Admin,Nizich,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 821",New York City
Spring 2025,CSCI 362 W01,Info System Sec Engin & Admin,Nizich,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 130",Long Island
Spring 2025,CSCI 380 M01,Intro to Software Engineering,Akter,"Monday, May 12, 2025",12:45 PM,2:45 PM,"16 W. 61st St., Rm. 723",New York City
Spring 2025,CSCI 380 W01,Intro to Software Engineering,Akhtar,"Monday, May 12, 2025",12:45 PM,2:45 PM,"Anna Rubin Hall, Rm. 304",Long Island
Spring 2025,CSCI 405 M01,Distributed Database Systems,Fischman,"Friday, May 16, 2025",10:30 AM,12:30 PM,"Guiliano Global Ctr., Rm. 704",New York City
Spring 2025,CSCI 405 W01,Distributed Database Systems,Fischman,"Friday, May 16, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. 236",Long Island
Spring 2025,CSCI 415 M01,Introduction to Data Mining,Gu,"Monday, May 12, 2025",5:00 PM,7:40 PM,"16 W. 61st St., Rm. 723",New York City
Spring 2025,CSCI 415 W01,Introduction to Data Mining,Hong,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 227",Long Island
Spring 2025,CSCI 426 M01,Information Retrieval,Cao,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 723",New York City
Spring 2025,CSCI 426 W01,Information Retrieval,Cao,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 220",Long Island
Spring 2025,CSCI 436 M01,Big Data Mgmt,Cao,"Thursday, May 15, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 624",New York City
Spring 2025,CSCI 436 W01,Big Data Mgmt,Huang,"Thursday, May 15, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 234",Long Island
Spring 2025,CSCI 440 M01,Adv Network & Intern Security,Gasti,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 821",New York City
Spring 2025,CSCI 440 W01,Adv Network & Intern Security,Gasti,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 235",Long Island
Spring 2025,CSCI 445 M01,Operating System Security,Salayka,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,"26 W. 61st St., Rm. 312",New York City
Spring 2025,CSCI 445 M02,Operating System Security,Gass,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 721",New York City
Spring 2025,CSCI 445 W01,Operating System Security,Salayka,"Wednesday, May 14, 2025",5:45 PM,8:15 PM,"Harry J. Schure Hall, Rm. 216B",Long Island
Spring 2025,CSCI 460 W02,Special Topics I,Goldsmith,"Friday, May 16, 2025",3:00 PM,5:00 PM,Zoom,Long Island
Spring 2025,CSCI 502 M07,Computer Programming I,Akter,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 408",New York City
Spring 2025,CSCI 503 M03,Organ and Arch,Bruccoleri,"Tuesday, May 13, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 624",New York City
Spring 2025,CSCI 503 M05,Organ and Arch,Fischman,"Tuesday, May 13, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 822",New York City
Spring 2025,CSCI 503 W01,Organ and Arch,Colef,"Thursday, May 15, 2025",10:30 AM,12:30 PM,"Anna Rubin Hall, Rm. 303",Long Island
Spring 2025,CSCI 504 M07,Computer Programming II,Li,"Thursday, May 15, 2025",8:15 AM,10:15 AM,"16 W. 61st St., Rm. 723",New York City
Spring 2025,CSCI 507 M01,Data Structures,Gu,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 624",New York City
Spring 2025,CSCI 507 W01,Data Structures,Nizich,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Anna Rubin Hall, Rm. 304",Long Island
Spring 2025,CSCI 509 M01,Operating Systems,Gass,"Monday, May 12, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 822",New York City
Spring 2025,CSCI 509 W01,Operating Systems,Alawiye,"Monday, May 12, 2025",5:45 PM,8:25 PM,"Anna Rubin Hall, Rm. 309",Long Island
Spring 2025,CSCI 610 M01,Theor Conc in Computers & Comp,Ennoure,"Friday, May 16, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 401",New York City
Spring 2025,CSCI 610 W01,Theor Conc in Computers & Comp,Ennoure,"Friday, May 16, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 227",Long Island
Spring 2025,CSCI 620 M01,Operating System Security,Salayka,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,"26 W. 61st St., Rm. 312",New York City
Spring 2025,CSCI 620 M02,Operating System Security,Gass,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 721",New York City
Spring 2025,CSCI 620 W01,Operating System Security,Salayka,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 216B",Long Island
Spring 2025,CSCI 621 M01,Programming Languages,Mirza,"Saturday, May 17, 2025",11:20 AM,2:00 PM,"16 W. 61st St., Rm. 723",New York City
Spring 2025,CSCI 621 W01,Programming Languages,Mirza,"Saturday, May 17, 2025",11:20 AM,2:00 PM,"Harry J. Schure Hall, Rm. 227",Long Island
Spring 2025,CSCI 626 M01,Information Retrieval,Cao,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 723",New York City
Spring 2025,CSCI 626 W01,Information Retrieval,Cao,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 220",Long Island
Spring 2025,CSCI 636 M01,Big Data Analytics,Cao,"Thursday, May 15, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 624",New York City
Spring 2025,CSCI 636 W01,Big Data Analytics,Huang,"Thursday, May 15, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 234",Long Island
Spring 2025,CSCI 641 M01,Computer Architecture I,,"Thursday, May 15, 2025",5:45 PM,8:25 PM,Zoom,New York City
Spring 2025,CSCI 641 W01,Computer Architecture I,,"Thursday, May 15, 2025",5:45 PM,8:25 PM,Zoom,Long Island
Spring 2025,CSCI 651 M03,Algorithm Concepts,Ennoure,"Friday, May 16, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 721",New York City
Spring 2025,CSCI 651 W01,Algorithm Concepts,Zhang,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 216A",Long Island
Spring 2025,CSCI 657 M01,Introduction to Data Mining,Gu,"Monday, May 12, 2025",5:00 PM,7:40 PM,"16 W. 61st St., Rm. 723",New York City
Spring 2025,CSCI 657 W01,Introduction to Data Mining,Hong,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 227",Long Island
Spring 2025,CSCI 662 M01,Inf. Sys. Sec. Eng. Admin.,Nizich,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 821",New York City
Spring 2025,CSCI 662 W01,Inf. Sys. Sec. Eng. Admin.,Nizich,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 130",Long Island
Spring 2025,CSCI 665 M01,Software Engineering,Barot,"Friday, May 16, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 624",New York City
Spring 2025,CSCI 665 W01,Software Engineering,Barot,"Friday, May 16, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 236",Long Island
Spring 2025,CSCI 690 M01,Computer Networks,Alawiye,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,"26 W. 61st St., Rm. 409",New York City
Spring 2025,CSCI 690 W01,Computer Networks,Alawiye,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 234",Long Island
Spring 2025,CSCI 755 M01,Artificial Intelligence I,Hong,"Monday, May 12, 2025",5:45 PM,8:25 PM,"26 W. 61st St., Rm. 312",New York City
Spring 2025,CSCI 755 W01,Artificial Intelligence I,Hong,"Monday, May 12, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 227",Long Island
Spring 2025,CSCI 760 M01,Database Systems,Haroon,"Saturday, May 17, 2025",11:20 AM,2:00 PM,"16 W. 61st St., Rm. 624",New York City
Spring 2025,CSCI 760 W01,Database Systems,Haroon,"Saturday, May 17, 2025",11:20 AM,2:00 PM,"Harry J. Schure Hall, Rm. 216B",Long Island
Spring 2025,CSCI 860 M01,Special Topics,Hong,"Friday, May 16, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 723",New York City
Spring 2025,CSCI 860 W01,Special Topics,Hong,"Friday, May 16, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 220",Long Island
Spring 2025,CSCI 860 W02,Special Topics,Goldsmith,"Friday, May 16, 2025",3:00 PM,5:00 PM,Zoom,Long Island
Spring 2025,CTEC 208 M01,Programming Techniques II,Meyers,"Monday, May 12, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 702",New York City
Spring 2025,CTEC 208 W01,Programming Techniques II,Duke,"Monday, May 12, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. B12",Long Island
Spring 2025,CTEC 216 M01,Digital Electronics,Simo,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Guiliano Global Ctr., Rm. 409",New York City
Spring 2025,CTEC 241 M01,Circuit Design and Fabrication,Amara,"Thursday, May 15, 2025",10:30 AM,12:30 PM,"Guiliano Global Ctr., Rm. 408",New York City
Spring 2025,CTEC 241 W01,Circuit Design and Fabrication,Marsicano,"Wednesday, May 14, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. B12",Long Island
Spring 2025,CTEC 243 M01,Appld Computational Analysis I,Meyers,"Monday, May 12, 2025",12:45 PM,2:45 PM,"Guiliano Global Ctr., Rm. 702",New York City
Spring 2025,CTEC 243 W01,Appld Computational Analysis I,Duke,"Monday, May 12, 2025",12:45 PM,2:45 PM,"Harry J. Schure Hall, Rm. CLC3",Long Island
Spring 2025,CTEC 315 M01,Mob App Design,Singh,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,Zoom,New York City
Spring 2025,CTEC 315 W01,Mob App Design,Singh,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,Zoom,Long Island
Spring 2025,CTEC 336 M01,Embedded Sys & Inter of Things,Ahmed,"Wednesday, May 14, 2025",10:30 AM,12:30 PM,"Guiliano Global Ctr., Rm. 409",New York City
Spring 2025,CTEC 336 W01,Embedded Sys & Inter of Things,Pavlidis,"Wednesday, May 14, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. B14B",Long Island
Spring 2025,CTEC 350 M01,Microcontroller Based Systems,Ahmed,"Tuesday, May 13, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 408",New York City
Spring 2025,CTEC 350 W01,Microcontroller Based Systems,Duke,"Thursday, May 15, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. B14B",Long Island
Spring 2025,DATA 101 M01,Making Sense of a Data-Society,Chen,"Monday, May 12, 2025",8:15 AM,10:15 AM,"26 W. 61st St., Rm. 408",New York City
Spring 2025,DATA 101 M02,Making Sense of a Data-Society,Martinez,"Monday, May 12, 2025",8:15 AM,10:15 AM,"26 W. 61st St., Rm. 314",New York City
Spring 2025,DATA 101 M03,Making Sense of a Data-Society,Cordoba,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 701",New York City
Spring 2025,DATA 101 M05,Making Sense of a Data-Society,Kuldip,"Tuesday, May 13, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 406",New York City
Spring 2025,DATA 101 M06,Making Sense of a Data-Society,El Habbal,"Wednesday, May 14, 2025",10:30 AM,12:30 PM,"Guiliano Global Ctr., Rm. 701",New York City
Spring 2025,DATA 101 M08,Making Sense of a Data-Society,Bravo,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"26 W. 61st St., Rm. 207",New York City
Spring 2025,DATA 101 M09,Making Sense of a Data-Society,Webster,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Guiliano Global Ctr., Rm. 704",New York City
Spring 2025,DATA 101 M10,Making Sense of a Data-Society,Cordoba,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 701",New York City
Spring 2025,DATA 101 W01,Making Sense of a Data-Society,Pearson,"Thursday, May 15, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. 203",Long Island
Spring 2025,DATA 101 W02,Making Sense of a Data-Society,Nachef,"Wednesday, May 14, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. 216B",Long Island
Spring 2025,DATA 101 W03,Making Sense of a Data-Society,Nachef,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Anna Rubin Hall, Rm. 314",Long Island
Spring 2025,DATA 101 W04,Making Sense of a Data-Society,Toledo,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Anna Rubin Hall, Rm. 314",Long Island
Spring 2025,DATA 101 W05,Making Sense of a Data-Society,Mickle-Hope,"Tuesday, May 13, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. 216B",Long Island
